held_out,train_dataset,family,acc.true,acc.pred,f1.true,f1.pred,auroc.true,auroc.pred,brier.true,brier.pred,meanconf.true,meanconf.pred,nll.true,nll.pred
sst2,sst2,sst2,0.9415000081062317,0.8893428444862366,0.9407768845558167,0.8852460980415344,0.9847011566162109,0.9711682796478271,0.049828339368104935,0.08764111250638962,0.984432578086853,0.9306411147117615,0.21802712976932526,0.3059118688106537
sst2,sst2,sst2,0.9384999871253967,0.8628789782524109,0.9376829862594604,0.8457920551300049,0.9811711311340332,0.9511911273002625,0.0533999465405941,0.10675530135631561,0.990065336227417,0.9172140955924988,0.2794381380081177,0.3428933620452881
sst2,sst2,sst2,0.9409999847412109,0.8957663178443909,0.9400936961174011,0.8915828466415405,0.9815816879272461,0.9732834100723267,0.049588486552238464,0.0790712833404541,0.9831754565238953,0.9359274506568909,0.2317194938659668,0.2829230725765228
sst2,sst2,sst2,0.9465000033378601,0.8658876419067383,0.945776641368866,0.8623437285423279,0.986179530620575,0.9601122140884399,0.046374402940273285,0.11178865283727646,0.9851257801055908,0.918179452419281,0.19227652251720428,0.37151384353637695
sst2,sst2,sst2,0.9415000081062317,0.9083908796310425,0.9406524896621704,0.9078314900398254,0.9818644523620605,0.9761213064193726,0.05229136720299721,0.07562056183815002,0.9857621192932129,0.9549615979194641,0.2409764975309372,0.2851649820804596
sst2,sst2,sst2,0.9449999928474426,0.874484121799469,0.9441550970077515,0.8624250888824463,0.9805426597595215,0.9592838287353516,0.05046878382563591,0.10647597908973694,0.9857566952705383,0.9201352596282959,0.2514635920524597,0.35867977142333984
sst2,sst2,sst2,0.9434999823570251,0.891819417476654,0.9427226185798645,0.8995352387428284,0.9826581478118896,0.9680716395378113,0.04904911294579506,0.09107550978660583,0.9790938496589661,0.9176264405250549,0.21438248455524445,0.29162776470184326
sst2,sst2,sst2,0.9390000104904175,0.8842389583587646,0.9381967782974243,0.8851115703582764,0.9815096855163574,0.967391312122345,0.04916240647435188,0.09933990985155106,0.9683462381362915,0.9328728318214417,0.18725407123565674,0.3178393840789795
sst2,sst2,sst2,0.934499979019165,0.8938742876052856,0.9340176582336426,0.8950110077857971,0.9844021201133728,0.9705702662467957,0.05426027998328209,0.09320466220378876,0.984991729259491,0.9457074999809265,0.2273123860359192,0.32293543219566345
sst2,sst2,sst2,0.9445000290870667,0.8554846048355103,0.9437363743782043,0.8546987771987915,0.9830408096313477,0.9533272981643677,0.047419510781764984,0.11934030801057816,0.9769803881645203,0.9147279858589172,0.19455644488334656,0.3643786311149597
sst2,sst2,sst2,0.9495000243186951,0.8607140779495239,0.9488409757614136,0.8422614336013794,0.9850842952728271,0.9547538757324219,0.04131246730685234,0.11803364753723145,0.9706600904464722,0.94063401222229,0.15998969972133636,0.38948169350624084
sst2,sst2,sst2,0.9424999952316284,0.8701653480529785,0.941652774810791,0.8581105470657349,0.9851521849632263,0.9582144618034363,0.04513400048017502,0.09722761064767838,0.9747173190116882,0.9119867086410522,0.17265303432941437,0.3026975095272064
sst2,sst2,sst2,0.9495000243186951,0.8933287262916565,0.9489206671714783,0.8890107870101929,0.9861481189727783,0.9691592454910278,0.04066768288612366,0.08675291389226913,0.9695690274238586,0.937851071357727,0.15509112179279327,0.29753994941711426
sst2,sst2,sst2,0.9434999823570251,0.8996127247810364,0.9427090287208557,0.9019754528999329,0.9845024943351746,0.9713873863220215,0.04583585262298584,0.0852777436375618,0.9757465124130249,0.9535572528839111,0.17658564448356628,0.2976943552494049
sst2,sst2,sst2,0.9455000162124634,0.8930361270904541,0.9449877142906189,0.8936266303062439,0.9870603680610657,0.968319833278656,0.043304506689310074,0.08461735397577286,0.9617487192153931,0.9182731509208679,0.1556054651737213,0.2803495526313782
sst2,sst2,sst2,0.9459999799728394,0.8789567947387695,0.9453263878822327,0.8795663118362427,0.9864476323127747,0.9661372303962708,0.04111100360751152,0.0941004604101181,0.9618644714355469,0.9198423624038696,0.14854086935520172,0.31686529517173767
sst2,sst2,sst2,0.9490000009536743,0.9022313952445984,0.9482294321060181,0.9050877690315247,0.9857492446899414,0.9687796831130981,0.0433211587369442,0.07403691112995148,0.9768974781036377,0.9269883036613464,0.18018867075443268,0.24112719297409058
sst2,sst2,sst2,0.9480000138282776,0.8998965620994568,0.9473394155502319,0.899472177028656,0.9857502579689026,0.9710859060287476,0.04265010729432106,0.0743507370352745,0.9745795726776123,0.9254812002182007,0.16185086965560913,0.25456926226615906
sst2,sst2,sst2,0.9445000290870667,0.841499924659729,0.9438139796257019,0.8403366208076477,0.9850153923034668,0.9460398554801941,0.04408761113882065,0.13169871270656586,0.9653061628341675,0.8881809711456299,0.16141976416110992,0.37229323387145996
sst2,sst2,sst2,0.9459999799728394,0.847888171672821,0.9452889561653137,0.8407047390937805,0.9875221252441406,0.9503071308135986,0.04250912740826607,0.12031267583370209,0.9742469787597656,0.8892982602119446,0.15846341848373413,0.3604765832424164
sst2,sst2,sst2,0.9509999752044678,0.8862226605415344,0.9504108428955078,0.8805081248283386,0.9884394407272339,0.9679855108261108,0.038360755890607834,0.08731262385845184,0.9722895622253418,0.9197015762329102,0.14316748082637787,0.2782542109489441
sst2,sst2,sst2,0.9470000267028809,0.8959285616874695,0.946326732635498,0.899303138256073,0.9862540364265442,0.9681172370910645,0.041776034981012344,0.08032762259244919,0.971011221408844,0.9359089136123657,0.15576940774917603,0.2602611482143402
sst2,sst2,sst2,0.9520000219345093,0.8593143820762634,0.9513338208198547,0.8490180373191833,0.9877040386199951,0.9542468190193176,0.0391216054558754,0.10326820611953735,0.9746273159980774,0.9206525087356567,0.14933249354362488,0.30849403142929077
sst2,sst2,sst2,0.9484999775886536,0.8560751080513,0.9478979110717773,0.8490931391716003,0.987951397895813,0.9509084224700928,0.04186433181166649,0.10933683812618256,0.9793627858161926,0.9037905335426331,0.1633162945508957,0.3174935579299927
sst2,sst2,sst2,0.9505000114440918,0.8945745229721069,0.9498768448829651,0.8925104737281799,0.9873968958854675,0.9672069549560547,0.04201290383934975,0.08384199440479279,0.9802151918411255,0.9345353245735168,0.16737574338912964,0.26853442192077637
sst2,sst2,sst2,0.9484999775886536,0.8809061050415039,0.9478865265846252,0.8800752758979797,0.9876564145088196,0.9659056067466736,0.039765022695064545,0.09466265887022018,0.9641448259353638,0.9183952808380127,0.1428072154521942,0.3115188479423523
sst2,sst2,sst2,0.9514999985694885,0.8840871453285217,0.9508557319641113,0.8852757811546326,0.9878576397895813,0.9633910655975342,0.04022923484444618,0.08937972784042358,0.9774836897850037,0.9178657531738281,0.15865206718444824,0.2917417883872986
sst2,sst2,sst2,0.9549999833106995,0.8414927124977112,0.9543969035148621,0.8399829268455505,0.98934006690979,0.9418826103210449,0.036819931119680405,0.12107761949300766,0.9740856885910034,0.8708941340446472,0.1378290206193924,0.3387146294116974
sst2,sst2,sst2,0.9495000243186951,0.8916193246841431,0.9487683773040771,0.8910771012306213,0.9878352880477905,0.9676317572593689,0.03925825282931328,0.08724799007177353,0.972936749458313,0.9370317459106445,0.14907504618167877,0.29136866331100464
sst2,sst2,sst2,0.9509999752044678,0.8560160398483276,0.950366199016571,0.8521999716758728,0.9885544776916504,0.9510608911514282,0.040573734790086746,0.1129198893904686,0.9817535281181335,0.8980931043624878,0.16094987094402313,0.32837316393852234
sst2,sst2,sst2,0.9509999752044678,0.8553239107131958,0.9504108428955078,0.8459826111793518,0.9876315593719482,0.9499680399894714,0.04208047688007355,0.11362528800964355,0.9795514345169067,0.9034197330474854,0.16205446422100067,0.3356941044330597
sst2,sst2,sst2,0.9490000009536743,0.8822751045227051,0.9483867883682251,0.8797426223754883,0.9889705777168274,0.9635934233665466,0.03985733166337013,0.09147968143224716,0.975547730922699,0.9216122627258301,0.14598435163497925,0.28791487216949463
sst2,sst2,sst2,0.9490000009536743,0.8342998623847961,0.9483637809753418,0.8269335031509399,0.9886010885238647,0.9407362341880798,0.04157356917858124,0.1329524964094162,0.9788236618041992,0.8861046433448792,0.15333127975463867,0.3774365484714508
sst2,sst2,sst2,0.953000009059906,0.8905376195907593,0.9523701071739197,0.8936028480529785,0.9886857271194458,0.9638453125953674,0.037995245307683945,0.08412916958332062,0.9745233654975891,0.9223867058753967,0.14287957549095154,0.261214941740036
sst2,sst2,sst2,0.9520000219345093,0.8904377222061157,0.951433539390564,0.8895894885063171,0.9890288710594177,0.9705498814582825,0.03723570704460144,0.08438767492771149,0.9709957838058472,0.9373149275779724,0.1368819624185562,0.26849299669265747
sst2,sst2,sst2,0.953499972820282,0.8348586559295654,0.9528490304946899,0.8295783996582031,0.987062394618988,0.9363707900047302,0.04055625572800636,0.134124293923378,0.9795340895652771,0.8853172659873962,0.16552790999412537,0.4143431484699249
sst2,sst2,sst2,0.9520000219345093,0.8552421927452087,0.9513105154037476,0.8482366800308228,0.9881541132926941,0.9520650506019592,0.04027281329035759,0.11516538262367249,0.97687828540802,0.9058775305747986,0.15698085725307465,0.3458012342453003
sst2,sst2,sst2,0.9509999752044678,0.8313189148902893,0.9504324793815613,0.8218269348144531,0.9881130456924438,0.9409425258636475,0.041636571288108826,0.13027697801589966,0.9780810475349426,0.8914781808853149,0.15472939610481262,0.3912220597267151
sst2,sst2,sst2,0.9559999704360962,0.8693309426307678,0.9553893208503723,0.8600944876670837,0.9900019764900208,0.9540367126464844,0.036301061511039734,0.10153399407863617,0.9744623899459839,0.9183239936828613,0.13400988280773163,0.32374006509780884
sst2,sst2,sst2,0.44200000166893005,0.6081113815307617,0.3065187335014343,0.5171223282814026,0.5800785422325134,0.7308310866355896,0.2600039839744568,0.2556346356868744,0.5649950504302979,0.47721436619758606,0.713275671005249,0.655100405216217
sst2,sst2,sst2,0.9555000066757202,0.8943076133728027,0.9548553228378296,0.8925793766975403,0.9892670512199402,0.9655483961105347,0.03547145426273346,0.07771444320678711,0.9650155305862427,0.9123703837394714,0.129755437374115,0.2505662143230438
sst2,sst2,sst2,0.8529999852180481,0.7711761593818665,0.852988064289093,0.7554305791854858,0.9600610733032227,0.9090739488601685,0.11521149426698685,0.1821480691432953,0.9143285751342773,0.7854776978492737,0.395680695772171,0.4753910005092621
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5033776164054871,0.3065187335014343,0.38664206862449646,0.8495120406150818,0.782021164894104,0.35502058267593384,0.3506973683834076,0.7940688133239746,0.7601349353790283,0.9381899833679199,0.9858653545379639
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5233240723609924,0.3065187335014343,0.3522813320159912,0.8844755291938782,0.8410241603851318,0.2596339285373688,0.3505123257637024,0.6337001323699951,0.843753457069397,0.7109817862510681,1.0134179592132568
wiki_toxic,wiki_toxic,toxicity,0.5580000281333923,0.5071203112602234,0.35815146565437317,0.4071005582809448,0.8395200967788696,0.7513705492019653,0.2540002763271332,0.37603411078453064,0.7288332581520081,0.6942015290260315,0.6999455094337463,0.8069416880607605
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5117128491401672,0.3065187335014343,0.3812902569770813,0.8758124113082886,0.777981698513031,0.2648782432079315,0.3443489670753479,0.6437063813209534,0.7427352666854858,0.7218093872070312,0.8741466999053955
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5356504321098328,0.3065187335014343,0.40554970502853394,0.870169997215271,0.8358373045921326,0.26680585741996765,0.317173570394516,0.647895097732544,0.7653597593307495,0.7257877588272095,0.9116430878639221
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5122241377830505,0.3065187335014343,0.3888891339302063,0.8464898467063904,0.7691907286643982,0.2902812659740448,0.3461934030056,0.6885488033294678,0.7649255394935608,0.7763833403587341,0.9817532300949097
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.49860745668411255,0.3065187335014343,0.36838552355766296,0.8547490239143372,0.7748860716819763,0.28427237272262573,0.35094374418258667,0.6789391040802002,0.7736572027206421,0.7631005644798279,0.9594713449478149
wiki_toxic,wiki_toxic,toxicity,0.5745000243186951,0.5098192095756531,0.39889222383499146,0.38382795453071594,0.8485323786735535,0.8117064833641052,0.22480541467666626,0.3488055467605591,0.6153054237365723,0.7521418333053589,0.6403471827507019,0.9029697179794312
wiki_toxic,wiki_toxic,toxicity,0.5580000281333923,0.5278950333595276,0.35815146565437317,0.4445265829563141,0.8321478962898254,0.7689872980117798,0.2852153480052948,0.3773278594017029,0.7978451251983643,0.687868595123291,0.7778363227844238,0.8466460108757019
wiki_toxic,wiki_toxic,toxicity,0.5580000281333923,0.5182948112487793,0.35815146565437317,0.41327765583992004,0.8299026489257812,0.7695909142494202,0.28277507424354553,0.3581813871860504,0.7939713597297668,0.6978576183319092,0.7712029218673706,0.8116673827171326
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4728999733924866,0.3065187335014343,0.33874768018722534,0.8349024653434753,0.7528135776519775,0.32082587480545044,0.3531187176704407,0.7391923069953918,0.7941972017288208,0.8477188348770142,1.0923405885696411
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5143511295318604,0.3065187335014343,0.38522523641586304,0.8763329386711121,0.8117249011993408,0.2726932764053345,0.3346501290798187,0.6620325446128845,0.7620116472244263,0.7379635572433472,0.9318121671676636
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.49572718143463135,0.3065187335014343,0.38212519884109497,0.7410024404525757,0.7255910038948059,0.3994273543357849,0.34985488653182983,0.839824914932251,0.7827532291412354,1.0801154375076294,1.1053850650787354
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.491457998752594,0.3065187335014343,0.3667130768299103,0.8260914087295532,0.7288717031478882,0.3728541135787964,0.35032919049263,0.8162111043930054,0.8032529354095459,0.991481363773346,1.0964434146881104
wiki_toxic,wiki_toxic,toxicity,0.7699999809265137,0.5381284356117249,0.7594944834709167,0.4249648153781891,0.8456521034240723,0.8045327663421631,0.2237854152917862,0.3445706069469452,0.5401836037635803,0.7391950488090515,0.6403546929359436,0.8896915912628174
wiki_toxic,wiki_toxic,toxicity,0.7214999794960022,0.5143808126449585,0.6844885349273682,0.37677377462387085,0.8612403273582458,0.8326801657676697,0.22124221920967102,0.3309195041656494,0.550372838973999,0.7518453598022461,0.6350452899932861,0.8674904108047485
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5205552577972412,0.3065187335014343,0.4065949320793152,0.8152474761009216,0.7722089886665344,0.4031468629837036,0.36284393072128296,0.8537919521331787,0.8057992458343506,1.095089316368103,1.1166999340057373
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4749140441417694,0.3065187335014343,0.3393644094467163,0.8269818425178528,0.7731898427009583,0.31445038318634033,0.3470578193664551,0.7311160564422607,0.7926425933837891,0.8322589993476868,1.0656297206878662
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5084969997406006,0.3065187335014343,0.36572501063346863,0.8716570138931274,0.8237836360931396,0.2770751118659973,0.3286433815956116,0.6689668297767639,0.7904543280601501,0.7473429441452026,0.9805188179016113
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5181278586387634,0.3065187335014343,0.396882027387619,0.8676039576530457,0.8137798309326172,0.2885855436325073,0.3335297703742981,0.6921833753585815,0.7878435254096985,0.772266685962677,0.9844578504562378
wiki_toxic,wiki_toxic,toxicity,0.7170000076293945,0.516510546207428,0.6974828243255615,0.3869060277938843,0.7817157506942749,0.7761592268943787,0.23633183538913727,0.2891213595867157,0.5254343748092651,0.6982082724571228,0.6657376885414124,0.8412066102027893
wiki_toxic,wiki_toxic,toxicity,0.7605000138282776,0.535535454750061,0.7584779262542725,0.42312419414520264,0.8343474864959717,0.7960042953491211,0.22975361347198486,0.290201336145401,0.5308921933174133,0.6923271417617798,0.6524713039398193,0.7967414855957031
wiki_toxic,wiki_toxic,toxicity,0.7404999732971191,0.530878484249115,0.7130090594291687,0.39550063014030457,0.8594152927398682,0.8133856654167175,0.23009566962718964,0.2766037881374359,0.5319995284080505,0.70610511302948,0.6531732678413391,0.8154342770576477
wiki_toxic,wiki_toxic,toxicity,0.4779999852180481,0.5383824706077576,0.37678414583206177,0.4127404987812042,0.8662426471710205,0.817250669002533,0.23895008862018585,0.27838677167892456,0.5511190891265869,0.7146173119544983,0.6706188917160034,0.862920343875885
wiki_toxic,wiki_toxic,toxicity,0.5329999923706055,0.5299624800682068,0.470732182264328,0.3972022831439972,0.8491836190223694,0.8154699206352234,0.23937226831912994,0.2737506330013275,0.5385801196098328,0.7129039764404297,0.6716732978820801,0.8271686434745789
wiki_toxic,wiki_toxic,toxicity,0.7760000228881836,0.5658891797065735,0.7605517506599426,0.44799602031707764,0.8751951456069946,0.8472418189048767,0.22356434166431427,0.2555563151836395,0.5389680862426758,0.6735212802886963,0.6399534940719604,0.7277697324752808
wiki_toxic,wiki_toxic,toxicity,0.5580000281333923,0.5229668617248535,0.35815146565437317,0.40000075101852417,0.8225750923156738,0.7531707286834717,0.24045422673225403,0.2877107262611389,0.6062170267105103,0.659932017326355,0.6734323501586914,0.811773419380188
wiki_toxic,wiki_toxic,toxicity,0.5230000019073486,0.540484607219696,0.45332708954811096,0.41045111417770386,0.8371988534927368,0.7959926724433899,0.24037529528141022,0.26620587706565857,0.5371149182319641,0.6796475648880005,0.6737160682678223,0.7687965035438538
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5236474275588989,0.3065187335014343,0.40194037556648254,0.8247163891792297,0.7903040647506714,0.2644556164741516,0.2974170744419098,0.6318852305412292,0.7002448439598083,0.7215695381164551,0.8255427479743958
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5362202525138855,0.3065187335014343,0.4127643406391144,0.8632118701934814,0.748588502407074,0.28133198618888855,0.2965613007545471,0.6686140894889832,0.7267605066299438,0.7568238377571106,0.9018111824989319
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5065255761146545,0.3065187335014343,0.40479588508605957,0.699296236038208,0.7578635811805725,0.3010904788970947,0.3148764967918396,0.6836175918579102,0.7244318723678589,0.8013171553611755,0.9774794578552246
wiki_toxic,wiki_toxic,toxicity,0.4424999952316284,0.5315676331520081,0.3075203001499176,0.4106491506099701,0.8487852811813354,0.6971078515052795,0.251533567905426,0.29821041226387024,0.5646696090698242,0.6734474301338196,0.696013867855072,0.8988787531852722
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.48801058530807495,0.3065187335014343,0.35651886463165283,0.8191201090812683,0.7114968299865723,0.272342711687088,0.30254870653152466,0.6240805983543396,0.7191300392150879,0.7384954690933228,0.9125181436538696
wiki_toxic,wiki_toxic,toxicity,0.5759999752044678,0.5388259291648865,0.4376538395881653,0.4195435047149658,0.6454963088035583,0.744313657283783,0.24326041340827942,0.29331403970718384,0.5329090356826782,0.6884768009185791,0.679614782333374,0.8566805720329285
wiki_toxic,wiki_toxic,toxicity,0.5299999713897705,0.501686692237854,0.47525376081466675,0.37824490666389465,0.7357137799263,0.6926831603050232,0.24659696221351624,0.28524234890937805,0.5153173804283142,0.6582865118980408,0.6863285899162292,0.8441544771194458
wiki_toxic,wiki_toxic,toxicity,0.6050000190734863,0.5338297486305237,0.5754076242446899,0.41544562578201294,0.8575218319892883,0.7855408787727356,0.23863662779331207,0.29825490713119507,0.5261159539222717,0.6836593151092529,0.6703106164932251,0.8085768818855286
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5061181783676147,0.3065187335014343,0.4007466435432434,0.7668836712837219,0.7114709615707397,0.2606410086154938,0.3114999830722809,0.5865589380264282,0.685682475566864,0.7144612669944763,0.8874825835227966
wiki_toxic,wiki_toxic,toxicity,0.4984999895095825,0.499132364988327,0.4361644685268402,0.3819127380847931,0.6633855104446411,0.5840900540351868,0.2478032112121582,0.3159945011138916,0.5289040803909302,0.7049368619918823,0.6887163519859314,0.9898862838745117
wiki_toxic,wiki_toxic,toxicity,0.5809999704360962,0.5134803056716919,0.4757886826992035,0.38932064175605774,0.663873553276062,0.7004120945930481,0.24286328256130219,0.2912173867225647,0.5277621746063232,0.6502076387405396,0.6788290739059448,0.8405439853668213
wiki_toxic,wiki_toxic,toxicity,0.5669999718666077,0.49556902050971985,0.5476157665252686,0.36917558312416077,0.6917557716369629,0.6908000111579895,0.24511057138442993,0.3104438781738281,0.5206922888755798,0.7152467370033264,0.6833358407020569,0.9238321781158447
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4621568024158478,0.3065187335014343,0.3347778022289276,0.7572743892669678,0.7088382840156555,0.38617539405822754,0.36687105894088745,0.8243382573127747,0.7890799641609192,1.034209132194519,1.1297184228897095
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4738171100616455,0.3065187335014343,0.34080004692077637,0.7726213932037354,0.7424898743629456,0.35272979736328125,0.360389769077301,0.7828797101974487,0.8159829378128052,0.9319431781768799,1.1534979343414307
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.48749038577079773,0.3065187335014343,0.37489038705825806,0.7974996566772461,0.719897985458374,0.3610619008541107,0.35419079661369324,0.7971805334091187,0.7622856497764587,0.9559526443481445,1.0646779537200928
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5166535377502441,0.3065187335014343,0.40677428245544434,0.8394172191619873,0.7999794483184814,0.2952817678451538,0.34024226665496826,0.7079123854637146,0.7794848084449768,0.7872418761253357,0.9969452619552612
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4949707090854645,0.3065187335014343,0.37469637393951416,0.8141852021217346,0.7437835335731506,0.3054007887840271,0.36198368668556213,0.7148163318634033,0.7900113463401794,0.810829758644104,1.0884977579116821
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.49293383955955505,0.3065187335014343,0.36977460980415344,0.8171206712722778,0.770254373550415,0.3173602521419525,0.346521258354187,0.7351212501525879,0.7844810485839844,0.8393614888191223,1.0776947736740112
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5012643933296204,0.3065187335014343,0.3681490123271942,0.7807452082633972,0.7347833514213562,0.3418467342853546,0.34326881170272827,0.7686905264854431,0.8014265894889832,0.9020878076553345,1.1084141731262207
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4940964877605438,0.3065187335014343,0.3766540586948395,0.8518677353858948,0.7768908739089966,0.28925621509552,0.3533407747745514,0.6899678707122803,0.7613678574562073,0.7740066647529602,0.9735931754112244
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4917815029621124,0.3065187335014343,0.36896857619285583,0.6034718155860901,0.7025570869445801,0.4982815384864807,0.37644392251968384,0.9453480243682861,0.8524465560913086,1.6389278173446655,1.3107919692993164
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5251625776290894,0.3065187335014343,0.4092686176300049,0.84620201587677,0.7865948677062988,0.3733727037906647,0.33744463324546814,0.8186977505683899,0.7770411372184753,0.9930257797241211,1.015218734741211
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4826802909374237,0.3065187335014343,0.3776617646217346,0.723483681678772,0.7115802764892578,0.3837767243385315,0.3805135190486908,0.8225659132003784,0.8415099382400513,1.0270003080368042,1.3074076175689697
wiki_toxic,wiki_toxic,toxicity,0.43950000405311584,0.46715641021728516,0.3053143322467804,0.35583722591400146,0.3180197775363922,0.6316863894462585,0.5005403161048889,0.4103453457355499,0.9185609817504883,0.9000692963600159,1.6690529584884644,1.5619161128997803
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5025601983070374,0.3065187335014343,0.38493916392326355,0.8668184280395508,0.8204115629196167,0.2708698809146881,0.33574193716049194,0.6559277176856995,0.7545292377471924,0.7342932224273682,0.9498621225357056
wiki_toxic,wiki_toxic,toxicity,0.4404999911785126,0.4851195812225342,0.3057965934276581,0.3943895101547241,0.46284860372543335,0.5938211679458618,0.5156005620956421,0.4206911325454712,0.9470506310462952,0.9013994336128235,1.9318052530288696,1.6183017492294312
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.479108065366745,0.3065187335014343,0.35166096687316895,0.8120484352111816,0.736528217792511,0.3696754276752472,0.3641659617424011,0.8118918538093567,0.8319219350814819,0.981967568397522,1.211342692375183
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.47912484407424927,0.3065187335014343,0.3751862049102783,0.6621554493904114,0.6212215423583984,0.38423222303390503,0.3957216739654541,0.8259752988815308,0.8767364025115967,1.0344065427780151,1.4678000211715698
wiki_toxic,wiki_toxic,toxicity,0.429500013589859,0.4403431713581085,0.3026505708694458,0.3546770215034485,0.34016677737236023,0.49498945474624634,0.554694414138794,0.4740542471408844,0.9578327536582947,0.9256820678710938,2.757063388824463,1.898806095123291
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.4535452723503113,0.3065187335014343,0.3496949076652527,0.6604829430580139,0.569869339466095,0.5121652483940125,0.41784700751304626,0.9601885676383972,0.9036829471588135,1.8371412754058838,1.6430675983428955
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5023618936538696,0.3065187335014343,0.40656670928001404,0.7814146876335144,0.6990872621536255,0.4106460213661194,0.38448894023895264,0.8645869493484497,0.8405390381813049,1.1265403032302856,1.2999951839447021
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.501329243183136,0.3065187335014343,0.4033171236515045,0.7922890186309814,0.7020949721336365,0.4411485493183136,0.3712364137172699,0.8958123922348022,0.8426231145858765,1.2579121589660645,1.2734363079071045
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5083621144294739,0.3065187335014343,0.3888389468193054,0.7040162682533264,0.6698988080024719,0.2645982503890991,0.3018963634967804,0.592305064201355,0.6653291583061218,0.7226038575172424,0.8765485882759094
wiki_toxic,wiki_toxic,toxicity,0.4415000081062317,0.49271368980407715,0.30627816915512085,0.36809241771698,0.7095314264297485,0.6902017593383789,0.2536233961582184,0.3034432530403137,0.5558549165725708,0.6834895014762878,0.7003491520881653,0.9285639524459839
wiki_toxic,wiki_toxic,toxicity,0.4519999921321869,0.4833373725414276,0.32839763164520264,0.36297744512557983,0.6911845803260803,0.6877639293670654,0.24944889545440674,0.308159738779068,0.526965856552124,0.639431357383728,0.6920256614685059,0.8717631697654724
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.46855464577674866,0.3065187335014343,0.35507068037986755,0.573318600654602,0.5077883005142212,0.3025968372821808,0.35720446705818176,0.6822785139083862,0.747246503829956,0.8049148917198181,1.214118242263794
wiki_toxic,wiki_toxic,toxicity,0.44200000166893005,0.5262099504470825,0.3065187335014343,0.40526461601257324,0.8622763156890869,0.7933295369148254,0.3121240735054016,0.2885490655899048,0.725222647190094,0.7272868752479553,0.8265312314033508,0.8596221804618835
wiki_toxic,wiki_toxic,toxicity,0.45249998569488525,0.4733705520629883,0.33957988023757935,0.3512902855873108,0.6213995814323425,0.6215927004814148,0.2510426342487335,0.3415636718273163,0.5311448574066162,0.742605447769165,0.6952171921730042,1.1029064655303955
wiki_toxic,wiki_toxic,toxicity,0.4339999854564667,0.4657149314880371,0.30994459986686707,0.36888861656188965,0.49625205993652344,0.5626823306083679,0.2736795246601105,0.38554736971855164,0.5990244746208191,0.7841084003448486,0.7417709231376648,1.313742756843567
wiki_toxic,wiki_toxic,toxicity,0.565500020980835,0.5273498296737671,0.5191401839256287,0.40761905908584595,0.8503193855285645,0.8065491318702698,0.23576337099075317,0.30035752058029175,0.5456191897392273,0.7268816828727722,0.6642513275146484,0.8879809975624084
wiki_toxic,wiki_toxic,toxicity,0.4424999952316284,0.5310556888580322,0.3075203001499176,0.4227440357208252,0.8585131764411926,0.7717239856719971,0.25294238328933716,0.31665441393852234,0.5991808772087097,0.7041012644767761,0.698196291923523,0.8781669735908508
